OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,CouncilDistrictCode,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),OtherFuelUse(kBtu),DefaultData,Comments,ComplianceStatus,Outlier,City,State,ZipCode,Latitude,Longitude,Address,TotalGHGEmissions,GHGEmissionsIntensity,PropertyGFATotal_calc,BuildingAge,MeanGFAperFloor,ParkingGFARatio,Certified,CertifiedPreviousYear,NbYearsCertified,SteamUse(ratio),Electricity(ratio),NaturalGas(ratio),OtherFuelUse(ratio),MainEnergy,SteamUse(bins),Electricity(bins),NaturalGas(bins),OtherFuelUse(bins),EnergyProfile,ExtsurfVolRatio,SiteEnergyUseWN(kBtu)_log,TotalGHGEmissions_log
49776,2015,NonResidential,Large Office,MARKET PLACE TOWER,7,DOWNTOWN,1988,1.0,13.0,358259,149326,208933.0,"('Data Center', ' Multifamily Housing', ' Office', ' Other', ' Parking')",Office,194687.0,Parking,149326.0,Multifamily Housing,38225.0,"[2016, 2009, 2008]",81.0,62.5,66.7,188.8,199.6,14935835.0,15934393.0,0.0,4129655.0,14090968.0,8449.0,844867.0,0.0,False,,Compliant,Low Outlier,SEATTLE,WA,98121.0,47.61131062,-122.3439771,2025 1ST AVE,143.1,0.23,358259,27,14923.785714285714,0.4168101848104304,False,False,3,0.0,0.9434335609626111,0.056566439037388935,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.04087793501424423,16.58399041285828,4.963543686562405
49859,2015,Campus,Other,AMGEN INC. MASTER CAMPUS,7,MAGNOLIA / QUEEN ANNE,2002,7.0,4.0,808520,376000,432520.0,"('Other',)",Other,808520.0,Inutilisable,0.0,Inutilisable,0.0,[],,194.9,206.0,403.0,414.6,157609644.0,166523440.0,0.0,22490860.0,76742000.0,808676.0,80867644.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98119.0,47.62811223,-122.3742647,1201 AMGEN CT W,4829.86,5.57,808520,13,86504.0,0.4650472468213526,False,False,0,0.0,0.48691182882184547,0.5130881711781545,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.3210582827054864,18.93064663825687,8.482572760719284
49802,2015,NonResidential,Hotel,HOTEL BALLARD,6,BALLARD,2013,1.0,4.0,62381,0,62381.0,"('Hotel', ' Parking', ' Swimming Pool')",Hotel,60245.0,Parking,26067.0,Swimming Pool,0.0,[],57.0,60.2,60.2,189.0,189.0,3625585.0,3625434.0,0.0,1062554.0,3625585.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98107.0,47.66622925,-122.38254547,5216 BALLARD AVE NW,25.27,0.16,62381,2,12476.2,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.08025564058655091,15.10348456324248,3.2296179214001026
49793,2015,NonResidential,Small- and Mid-Sized Office,INTERBAY WORK LOFTS,7,MAGNOLIA / QUEEN ANNE,2013,1.0,3.0,83533,28217,55316.0,"('Office', ' Parking')",Office,83533.0,Parking,28217.0,Inutilisable,0.0,[],100.0,16.5,16.5,51.8,51.8,1377241.0,1377184.0,0.0,403630.0,1377241.0,0.0,0.0,0.0,False,,Compliant,Low Outlier,SEATTLE,WA,98119.0,47.63484955,-122.3767395,1631 15TH AVE W,9.6,0.04,83533,2,13829.0,0.33779464403289716,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.0832352280682155,14.135551392603823,2.2617630984737906
49778,2015,NonResidential,Worship Facility,CENTER FOR SPIRITUAL LIVING,4,NORTHEAST,2008,1.0,2.0,70292,0,70292.0,"('Worship Facility',)",Worship Facility,70292.0,Inutilisable,0.0,Inutilisable,0.0,[],35.0,25.5,29.2,59.4,63.4,1789756.0,2054969.0,0.0,322086.0,1099003.0,6908.0,690753.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98105.0,47.67062411,-122.2709065,5801 SAND POINT WAY NE,44.35,0.56,70292,7,23430.666666666668,0.0,False,False,0,0.0,0.614051859583094,0.385948140416906,0.0,Electricity,(s),e,n,(o),(s)en(o),0.1002057743626639,14.535771320640539,3.7921127087555884
50038,2015,NonResidential,Mixed Use Property,SALMON BAY MARINE CENTER WEST,7,MAGNOLIA / QUEEN ANNE,2014,1.0,2.0,25532,0,25532.0,"('Office', ' Repair Services (Vehicle', ' Shoe', ' Locksmith', ' etc)')",Office,11745.0,"Repair Services (Vehicle, Shoe, Locksmith, etc)",11745.0,Inutilisable,0.0,[],84.0,26.8,29.1,84.0,91.3,628635.0,682675.0,0.0,184235.0,628635.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98199.0,47.66199875,-122.3867569,2360 W COMMODORE WAY,4.38,0.07,25532,1,8510.666666666666,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.11743296858666771,13.43377418343017,1.4770487243883548
32429,2015,NonResidential,Mixed Use Property,FIRST AND UNION,7,DOWNTOWN,1985,1.0,13.0,42000,0,42000.0,"('Enclosed Mall', ' Manufacturing/Industrial Plant', ' Office', ' Other - Restaurant/Bar')",Other - Restaurant/Bar,16684.0,Manufacturing/Industrial Plant,12500.0,Enclosed Mall,11473.0,[],98.0,184.2,182.3,417.0,414.8,7768476.0,7688921.0,2359521.0,1271443.0,4338344.0,10706.0,1070611.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.60809489,-122.33945645,1411 1ST AVE,269.23,5.97,42000,30,3000.0,0.0,False,False,0,0.30373022971300934,0.5584549659418399,0.13781480434515084,0.0,Electricity,(s),e,(n),(o),(s)e(n)(o),0.08890269020703803,15.855291019543536,5.59556603286903
49862,2015,Nonresidential COS,Other,SCT TECHNICAL PAVILION - SEATTLE CENTER,7,MAGNOLIA / QUEEN ANNE,1962,1.0,1.0,29000,0,29000.0,"('Other',)",Other,25100.0,Inutilisable,0.0,Inutilisable,0.0,[],,93.9,105.0,236.1,248.1,2356676.0,2635831.0,0.0,484121.0,1651891.0,7048.0,704785.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62050727,-122.3521948,201 THOMAS ST,48.95,1.44,29000,53,14500.0,0.0,False,False,0,0.0,0.7009410712376245,0.2990589287623755,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.1443293030526071,14.784709060257903,3.8907993689765195
35392,2015,NonResidential,Supermarket/Grocery Store,QFC AT 500 MERCER,7,MAGNOLIA / QUEEN ANNE,2006,1.0,4.0,45980,0,45980.0,"('Supermarket/Grocery Store',)",Supermarket/Grocery Store,45980.0,Inutilisable,0.0,Inutilisable,0.0,[2013],81.0,182.3,195.7,430.5,440.1,8381962.0,9000402.0,0.0,1541778.0,5260765.0,31212.0,3121197.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62500763,-122.34687042,500 MERCER ST,202.44,3.91,45980,9,9196.0,0.0,False,False,1,0.0,0.627629306837707,0.37237069316229304,0.0,Electricity,(s),e,n,(o),(s)en(o),0.08615639605727386,16.012779800969636,5.310443546345877
40034,2015,NonResidential,Medical Office,SAND POINT BUILDING 29,4,NORTHEAST,1960,1.0,1.3636363636363635,21931,0,21931.0,"('Medical Office',)",Medical Office,28000.0,Inutilisable,0.0,Inutilisable,0.0,[],21.0,133.3,157.9,238.0,263.8,3732193.0,4422217.0,0.0,384833.0,1313104.0,24191.0,2419089.0,0.0,True,,Compliant,Normal,SEATTLE,WA,98115.0,47.68219493,-122.26294644,6200 NE 74TH ST,137.63,6.02,21931,55,9278.500000000002,0.0,False,False,0,0.0,0.3518317514662291,0.6481682485337709,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.1355431901757266,15.302151712013227,4.9245689249914415
40447,2015,Nonresidential COS,Mixed Use Property,SPU OPERATIONS CONTROL CENTER (OCC) COMPLEX,2,GREATER DUWAMISH,1966,1.0,1.0,87458,0,87458.0,"('Data Center', ' Distribution Center', ' Office', ' Other')",Office,41097.0,Distribution Center,39772.0,Other,6275.0,[],,99.3,115.6,201.0,218.0,8688843.0,10110619.0,0.0,1185441.0,4044893.0,46440.0,4643950.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98134.0,47.57910641,-122.3199294,2700 AIRPORT WAY S,274.84,2.94,87458,49,43729.0,0.0,False,False,0,0.0,0.46552722842385347,0.5344727715761466,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.13023936019126647,16.129096815630795,5.616189110162875
49909,2015,Campus,College/University,SOUTH SEATTLE COLLEGE - GEORGETOWN CAMPUS MASTER ID,2,GREATER DUWAMISH,2007,6.0,2.0,149856,0,149856.0,"('College/University',)",College/University,149934.0,Inutilisable,0.0,Inutilisable,0.0,[],,40.9,43.7,111.0,114.0,6125896.0,6556241.0,0.0,1431678.0,4885088.0,12408.0,1240808.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98108.0,47.54217629,-122.32541038,6737 CORSON AVE S,99.95,0.53,149856,8,49952.0,0.0,False,False,0,0.0,0.797448732397677,0.202551267602323,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.46234158095270717,15.695927978389863,4.604670060946409
49775,2015,NonResidential,Supermarket/Grocery Store,SVF ADMIRAL SAFEWAY 2932,1,SOUTHWEST,2011,1.0,1.0,80980,0,80980.0,"('Supermarket/Grocery Store',)",Supermarket/Grocery Store,67263.0,Inutilisable,0.0,Inutilisable,0.0,[],80.0,222.7,234.7,516.2,528.7,14981491.0,15785865.0,0.0,2662800.0,9085851.0,58956.0,5895640.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98116.0,47.58017175,-122.38652922,2622 CALIFORNIA AVE SW,376.46,4.17,80980,4,40490.0,0.0,False,False,0,0.0,0.6064717457027474,0.3935282542972525,0.0,Electricity,(s),e,n,(o),(s)en(o),0.13098972521250773,16.574625477332503,5.9308117998960315
36034,2015,NonResidential,Retail Store,HARVARD MARKET LLC,3,EAST,1996,1.0,3.0,45743,0,45743.0,"('Retail Store',)",Retail Store,45243.0,Inutilisable,0.0,Inutilisable,0.0,[],85.0,127.4,125.5,346.4,339.2,5762789.0,5680182.0,0.0,1349095.0,4603303.0,11595.0,1159486.0,0.0,True,,Compliant,Normal,SEATTLE,WA,98122.0,47.61378327,-122.3212131,1401 BROADWAY,93.67,1.61,45743,19,11435.75,0.0,False,False,0,0.0,0.798797769621619,0.20120223037838103,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.09296038381355842,15.552493832437513,4.539777967221039
2,2016,NonResidential,Hotel,PARAMOUNT HOTEL,7,DOWNTOWN,1996,1.0,11.0,103566,15064,88502.0,"('Hotel', ' Parking', ' Restaurant')",Hotel,83880.0,Parking,15064.0,Restaurant,4622.0,[],61.0,94.80000305,97.90000153,176.1000061,179.3999939,8387933.0,8664479.0,0.0,950425.1875,3242851.0,51450.81641,5145082.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.61317,-122.33393,724 PINE STREET,295.86,2.86,103566,20,7375.166666666667,0.1454531409922175,False,False,0,0.0,0.38660907281925116,0.6133909271807488,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.06157534460764722,15.974742352376657,5.68988636946409
5,2016,NonResidential,Hotel,HOTEL MAX,7,DOWNTOWN,1926,1.0,10.0,61320,0,61320.0,"('Hotel',)",Hotel,61320.0,Inutilisable,0.0,Inutilisable,0.0,[],56.0,110.8000031,113.3000031,216.1999969,224.0,6794583.25,6946800.5,2214446.25,811525.3125,2768924.0,18112.13086,1811213.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.61412,-122.33664,620 STEWART ST,286.43,4.67,61320,90,5574.545454545455,0.0,False,False,0,0.3259134767389891,0.40751932798821766,0.2665671952727932,0.0,Electricity,(s),e,(n),(o),(s)e(n)(o),0.07377616668667299,15.75379175183068,5.65749417820409
10,2016,NonResidential,Hotel,CAMLIN,7,DOWNTOWN,1926,1.0,11.0,83008,0,83008.0,"('Hotel',)",Hotel,81352.0,Inutilisable,0.0,Inutilisable,0.0,[],27.0,70.80000305,74.5,146.6000061,154.6999969,5758795.0,6062767.5,0.0,823919.875,2811215.0,29475.80078,2947580.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.6139,-122.33283,1619 9TH AVENUE,176.14,2.12,83008,90,6917.333333333333,0.0,False,False,0,0.0,0.4881602835315374,0.5118397164684626,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.06661248975599174,15.617676936965793,5.171279133377313
18,2016,NonResidential,Hotel,CROWNE PLAZA HOTEL SEATTLE,7,DOWNTOWN,1980,1.0,33.0,315952,57600,258352.0,"('Hotel', ' Parking')",Hotel,295511.0,Parking,57600.0,Inutilisable,0.0,[],58.0,75.5,76.19999695,179.8999939,180.6999969,22325361.5,22524948.0,4337738.5,4075083.0,13904183.0,40834.39844,4083440.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.60809,-122.33212,1113 6TH AVE,648.62,2.05,315952,36,7598.588235294118,0.18230617308958322,False,False,0,0.19429645069800996,0.6227976644409543,0.18290588486103573,0.0,Electricity,(s),e,(n),(o),(s)e(n)(o),0.048030290985011985,16.930134052909953,6.474847029043816
19,2016,NonResidential,Hotel,HOTEL VINTAGE SEATTLE,7,DOWNTOWN,1922,1.0,11.0,92190,25200,66990.0,"('Hotel', ' Parking')",Hotel,67390.0,Parking,25200.0,Inutilisable,0.0,[],35.0,159.5,165.8999939,297.3999939,303.8999939,10750009.5,11179203.0,4870847.5,1123203.125,3832369.0,20467.93359,2046793.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.60755,-122.33244,1100 5TH AVENUE,511.39,5.55,92190,94,5582.5,0.2733485193621868,False,False,0,0.4531016926078065,0.3564991268147251,0.19039918057746832,0.0,Steam,s,e,(n),(o),se(n)(o),0.06415463782786231,16.229565735135804,6.2371325085008635
24,2016,NonResidential,Mixed Use Property,THE RAINIER CLUB,7,DOWNTOWN,1907,1.0,5.0,57452,0,57452.0,"('Office', ' Other', ' Other - Lodging/Residential', ' Restaurant', ' Social/Meeting Hall')",Social/Meeting Hall,16442.0,Restaurant,15505.0,Office,9741.0,[],,132.3999939,137.1000061,280.7000122,285.0,7606083.875,7877219.0,1776201.875,1103397.125,3764791.0,20650.91211,2065091.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98104.0,47.60515,-122.33159,820 4TH AVE.,273.02,4.75,57452,109,9575.333333333334,0.0,False,False,0,0.23352383489197323,0.4949710076658864,0.2715051574421404,0.0,Electricity,(s),e,(n),(o),(s)e(n)(o),0.07791441593817834,15.879485480761847,5.609545052574831
28,2016,SPS-District K-12,K-12 School,GRAHAM HILL ELEMENTARY,2,SOUTHEAST,1961,1.0,2.0,56228,0,56228.0,"('K-12 School',)",K-12 School,58916.0,Inutilisable,0.0,Inutilisable,0.0,[],95.0,26.10000038,29.10000038,60.70000076,64.59999847,1539478.0,1713623.5,0.0,274605.9063,936955.0,6025.229004,602523.0,0.0,True,,Missing Data,Normal,SEATTLE,WA,98118.0,47.54576,-122.26853,5149 S. GRAHAM ST.,38.53,0.69,56228,55,18742.666666666668,0.0,False,False,0,0.0,0.6086186356674146,0.39138136433258547,0.0,Electricity,(s),e,n,(o),(s)en(o),0.10329165802732324,14.354120692400448,3.6514371586380663
30,2016,NonResidential,University,MAIN CAMPUS CENTER,7,DOWNTOWN,1928,1.0,7.0,126593,0,126593.0,"('College/University',)",College/University,125000.0,Inutilisable,0.0,Inutilisable,0.0,[],,90.69999695,97.5,173.0,180.0,11343685.0,12183313.0,0.0,1362096.75,4647474.0,66962.10938,6696211.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98121.0,47.61816,-122.33629,1000 LENORA ST.,388.04,3.07,126593,88,15824.125,0.0,False,False,0,0.0,0.40969702526119156,0.5903029747388084,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.059575802222919416,16.315577786543912,5.961108427093083
46,2016,NonResidential,Warehouse,SEATTLE 11-13,2,GREATER DUWAMISH,1961,3.0,2.0,714095,0,714095.0,"('Non-Refrigerated Warehouse', ' Office', ' Refrigerated Warehouse')",Non-Refrigerated Warehouse,616000.0,Refrigerated Warehouse,276000.0,Office,71000.0,[],,46.40000153,45.79999924,145.8999939,143.8000031,44731153.0,44110016.0,0.0,13109951.0,44731153.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98118.0,47.51138,-122.28875,3301 S NORFOLK ST,311.84,0.44,714095,55,238031.66666666666,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.23042087742852896,17.602197434810595,5.74249023575925
54,2016,NonResidential,K-12 School,BLANCHET HIGH SCHOOL,6,NORTHWEST,1954,1.0,3.0,175015,0,175015.0,"('K-12 School',)",K-12 School,175015.0,Inutilisable,0.0,Inutilisable,0.0,[],95.0,40.0,45.09999847,74.0,80.40000153,6994740.0,7886505.5,0.0,785386.6875,2679739.0,43150.00781,4315001.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98103.0,47.68891,-122.33553,8200 WALLINGFORD AVE. N,247.85,1.42,175015,62,43753.75,0.0,False,False,0,0.0,0.38310773524105257,0.6168922647589474,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.0746783937722576,15.880663692303704,5.512823724466583
55,2016,NonResidential,Self-Storage Facility,VINE STREET,7,DOWNTOWN,1911,1.0,3.0,70586,0,70586.0,"('Office', ' Self-Storage Facility', ' Vocational School')",Self-Storage Facility,38439.0,Vocational School,28197.0,Office,3859.0,[],,30.60000038,33.09999847,76.59999847,79.19999695,2158629.0,2331573.25,0.0,439691.9063,1500229.0,6584.0,658400.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98121.0,47.61351,-122.35129,11 VINE STREET,45.43,0.64,70586,105,17646.5,0.0,False,False,0,0.0,0.69499158956912,0.30500841043087995,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.08566693843125543,14.662053812279346,3.816172679771312
58,2016,NonResidential,Other,1525 4TH AVENUE,7,DOWNTOWN,1920,1.0,2.0,57428,0,57428.0,"('Other - Mall', ' Personal Services (Health/Beauty', ' Dry Cleaning', ' etc)')",Other - Mall,51747.0,"Personal Services (Health/Beauty, Dry Cleaning, etc)",5681.0,Inutilisable,0.0,[],,21.70000076,21.60000038,48.79999924,48.40000153,1247362.0,1239429.75,0.0,209536.5938,714939.0,5324.230469,532423.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.61076,-122.33765,1525 4TH AVE,33.26,0.58,57428,96,19142.666666666668,0.0,False,False,0,0.0,0.5731607985492584,0.42683920145074167,0.0,Electricity,(s),e,n,(o),(s)en(o),0.10298478510356912,14.030161952772168,3.5043554737647815
60,2016,NonResidential,Mixed Use Property,MANN BUILDING,7,DOWNTOWN,1926,1.0,2.0,52549,0,52549.0,"('Office', ' Other - Entertainment/Public Assembly', ' Restaurant')",Other - Entertainment/Public Assembly,23500.0,Restaurant,23500.0,Office,5459.0,[],,286.3999939,299.0,485.2999878,495.5,15026196.0,15683742.0,0.0,1357696.125,4632459.0,103937.3672,10393737.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.60886,-122.33744,1401 3RD AVENUE,584.31,11.12,52549,90,17516.333333333332,0.0,False,False,0,0.0,0.3082921985045317,0.6917078014954683,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.1042971311109486,16.568135192373823,6.370431663909918
62,2016,NonResidential,Hotel,ROOSEVELT HOTEL,7,DOWNTOWN,1930,1.0,20.0,98634,10043,88591.0,"('Hotel', ' Parking', ' Restaurant')",Hotel,83591.0,Parking,10043.0,Restaurant,5000.0,[],71.0,54.59999847,57.29999924,158.6000061,167.0,4841347.0,5078816.0,0.0,1257344.25,4290059.0,5512.879883,551288.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.61233,-122.33432,1531 7TH AVE,59.19,0.6,98634,86,4218.619047619048,0.10182087312691364,False,False,0,0.0,0.8861292115603364,0.11387078843966358,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.06894752475017847,15.440588721523287,4.080752608702634
68,2016,NonResidential,Hotel,RAINIER HOSPITALITY,7,LAKE UNION,2000,1.0,7.0,150453,34735,115718.0,"('Hotel',)",Hotel,107547.0,Restaurant,3000.0,Inutilisable,0.0,[2014],84.0,60.70000076,61.79999924,128.0,129.8000031,6715187.0,6835263.5,0.0,995342.5,3396109.0,33190.77734,3319078.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62001,-122.34274,211 DEXTER AVE N,199.95,1.33,150453,16,14464.75,0.23086944095498263,False,False,1,0.0,0.5057355811535852,0.49426441884641487,0.0,Electricity,(s),e,n,(o),(s)en(o),0.05694563724629018,15.737605578969882,5.298067335292827
77,2016,NonResidential,Hotel,COMFORT SUITES SEATTLE CENTER,7,MAGNOLIA / QUEEN ANNE,1999,1.0,4.0,122942,44891,78051.0,"('Hotel', ' Parking')",Hotel,78051.0,Parking,44891.0,Inutilisable,0.0,[],94.0,68.40000153,69.0,136.6999969,138.6999969,5337334.0,5387530.0,0.0,710354.5,2423730.0,29136.03906,2913604.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62519,-122.34456,601 ROY ST,171.64,1.4,122942,17,15610.2,0.36513965935156417,False,False,0,0.0,0.454108736683895,0.545891263316105,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.06995352801292867,15.499597581824112,5.145399260123324
85,2016,NonResidential,Senior Care Community,FOSS HOME AND VILLAGE,5,NORTHWEST,1970,1.0,2.0,93397,0,93397.0,"('Senior Care Community',)",Senior Care Community,93397.0,Inutilisable,0.0,Inutilisable,0.0,[],1.0,175.6000061,181.6000061,311.5,320.0,16402562.0,16959754.0,0.0,1664565.75,5679498.0,107230.6406,10723064.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98133.0,47.72426,-122.35599,13023 GREENWOOD AVE. N,609.1,6.52,93397,46,31132.333333333332,0.0,False,False,0,0.0,0.34625676159614577,0.6537432384038542,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.09674421163657917,16.646353683505854,6.411982457842439
95,2016,NonResidential,Hotel,SORRENTO HOTEL,3,EAST,1908,1.0,7.0,76631,0,76631.0,"('Hotel',)",Hotel,76631.0,Inutilisable,0.0,Inutilisable,0.0,[],71.0,94.69999695,94.59999847,172.0,171.6999969,7258758.0,7250730.5,0.0,779819.0,2660742.0,45980.16016,4598016.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98104.0,47.60898,-122.32693,900 MADISON ST.,262.75,3.43,76631,108,9578.875,0.0,False,False,0,0.0,0.3665560967868057,0.6334439032131943,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.0686475990359371,15.796612780375739,5.571203009757061
98,2016,NonResidential,Retail Store,FIRESTONE STORE#012432,7,LAKE UNION,1929,1.0,2.0,58320,0,58320.0,"('Retail Store',)",Retail Store,72072.0,Inutilisable,0.0,Inutilisable,0.0,[],96.0,14.60000038,17.20000076,25.79999924,28.79999924,1049748.0,1243027.75,0.0,106038.5,361803.0,6879.452148,687945.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62237,-122.33805,400 WESTLAKE AVE N,39.06,0.67,58320,87,19440.0,0.0,False,False,0,0.0,0.3446570033951005,0.6553429966048995,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.10276283960153641,14.033060695263762,3.665098925448533
100,2016,NonResidential,Large Office,CITY PLACE III - SEDO,7,LAKE UNION,2010,1.0,5.0,316306,0,316306.0,"('Office', ' Other', ' Parking', ' Retail Store')",Office,261826.0,Parking,150726.0,Other,15139.0,[],96.0,48.0,48.40000153,144.0,144.3999939,13795952.0,13909270.0,0.0,3772301.0,12871091.0,9248.610352,924861.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62424,-122.33646,551 BOREN AVE. NORTH,138.85,0.44,316306,6,52717.666666666664,0.0,False,False,0,0.0,0.9329614223070651,0.06703857769293485,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.05445839086871255,16.44806608229244,4.933394213752808
103,2016,Nonresidential COS,Other,KEY ARENA,7,MAGNOLIA / QUEEN ANNE,1962,1.0,1.0,389000,0,389000.0,"('Other',)",Other,368000.0,Inutilisable,0.0,Inutilisable,0.0,[],,64.30000305,64.5,151.6000061,152.1000061,23658978.0,23736924.0,6093150.0,4226010.0,14419146.0,6886.799805,688680.0,2458002.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62208,-122.35398,334 1ST AVE. N,607.41,1.56,389000,54,194500.0,0.0,False,False,0,0.25754071033837556,0.6094576866338013,0.02910861153850348,0.10389299148931962,Electricity,(s),e,(n),(o),(s)e(n)(o),0.12018096286276146,16.982542368405426,6.409204016091534
110,2016,Nonresidential COS,Other,EXHIBITION HALL,7,MAGNOLIA / QUEEN ANNE,1962,1.0,2.0,52000,0,52000.0,"('Other',)",Other,52000.0,Inutilisable,0.0,Inutilisable,0.0,[],,52.40000153,51.59999847,110.4000015,109.5,2726369.0,2682242.75,1202380.0,379058.9063,1293349.0,0.0,0.0,230640.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62395,-122.35077,225 MERCER ST.,101.83,1.96,52000,54,17333.333333333332,0.0,False,False,0,0.44101880559821505,0.47438516209654674,0.0,0.08459603230523821,Electricity,s,e,(n),(o),se(n)(o),0.10445625508658408,14.802163849540731,4.623304756183574
116,2016,NonResidential,Hotel,MEDITERRANEAN INN (ID#116),7,MAGNOLIA / QUEEN ANNE,2002,1.0,6.0,96910,36934,59976.0,"('Hotel', ' Parking')",Hotel,59976.0,Parking,36934.0,Inutilisable,0.0,[],56.0,86.0,87.90000153,182.1999969,188.3999939,5155569.0,5274523.0,0.0,772863.625,2637011.0,25185.58008,2518558.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62291,-122.35708,425 QUEEN ANNE AVE N.,152.14,1.57,96910,14,8568.0,0.3811164998452172,False,False,0,0.0,0.5114878687493077,0.4885121312506922,0.0,Electricity,(s),e,n,(o),(s)en(o),0.06574178861189489,15.478398806697394,5.024801149569155
119,2016,NonResidential,K-12 School,ST. JOSEPH K-8 SCHOOL,3,EAST,1923,1.0,3.0,67743,0,67743.0,"('K-12 School',)",K-12 School,67743.0,Inutilisable,0.0,Inutilisable,0.0,[],34.0,39.09999847,44.79999924,82.30000305,89.30000305,2646879.0,3036464.0,0.0,392082.5938,1337786.0,13090.93066,1309093.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98112.0,47.62548,-122.30828,700 18TH AVE. E.,78.85,1.16,67743,93,16935.75,0.0,False,False,0,0.0,0.5054201570982277,0.49457984290177226,0.0,Electricity,(s),e,n,(o),(s)en(o),0.08629229348814521,14.926204238494506,4.367547313409047
